,temp,beam,Filter,n-shot,Metric,Value,Stderr,Run Time
0,0.0,1,flexible-extract,5,exact_match,0.0068,0.0023,29:32
1,0.0,2,flexible-extract,5,exact_match,0.019,0.0038,31:07
2,0.0,3,flexible-extract,5,exact_match,0.0205,0.0039,37:08
3,0.0,6,flexible-extract,5,exact_match,0.0159,0.0034,01:05:48
4,0.1,1,flexible-extract,5,exact_match,0.0068,0.0023,29:34
5,0.1,2,flexible-extract,5,exact_match,0.019,0.0038,32:53
6,0.1,3,flexible-extract,5,exact_match,0.0205,0.0039,40:43
7,0.1,6,flexible-extract,5,exact_match,0.0159,0.0034,01:06:00
8,0.5,1,flexible-extract,5,exact_match,0.0068,0.0023,27:36
9,0.5,2,flexible-extract,5,exact_match,0.019,0.0038,30:43
10,0.5,3,flexible-extract,5,exact_match,0.0205,0.0039,37:44
11,0.5,6,flexible-extract,5,exact_match,0.0159,0.0034,01:04:01
12,0.7,1,flexible-extract,5,exact_match,0.0068,0.0023,27:47
13,0.7,2,flexible-extract,5,exact_match,0.019,0.0038,31:07
14,0.7,3,flexible-extract,5,exact_match,0.0205,0.0039,37:05
15,0.7,6,flexible-extract,5,exact_match,0.0159,0.0034,01:04:51
16,1.0,1,flexible-extract,5,exact_match,0.0068,0.0023,27:10
17,1.0,2,flexible-extract,5,exact_match,0.019,0.0038,30:44
18,1.0,3,flexible-extract,5,exact_match,0.0205,0.0039,37:35
19,1.0,6,flexible-extract,5,exact_match,0.0159,0.0034,01:04:53
